title,text,category,publication_date,source,image,link
Deputado bolsonarista publica montagem de Lula como 'nazista do Hamas',"Na legenda, o deputado federal Gustavo Gayer (PL-GO) diz que imagem será usada como foto oficial do presidente; internautas cobram responsabilização do parlamentar",politica,2024-02-22 12:33:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/1708615480133972-300x175.jpg,https://www.cartacapital.com.br/politica/deputado-bolsonarista-publica-montagem-de-lula-como-nazista-do-hamas/
A censura direcionada aos que lutam contra injustiças,"'Minha punição pela Alesp foi uma forma de reforçar as estruturas de poder existentes e manter o status quo', escreve Mônica Seixas",opiniao,2024-02-22 09:23:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/06/Monica-Mandata-Ativista-300x180.jpg,https://www.cartacapital.com.br/opiniao/frente-ampla/a-censura-direcionada-aos-que-lutam-contra-injusticas/
"Rússia reivindica conquista da localidade de Pobeda, no leste da Ucrânia",Essa seria a segunda conquista russa no front de batalha em menos de uma semana,mundo,2024-02-22 09:20:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/000_34JJ8RK-300x200.jpg,https://www.cartacapital.com.br/mundo/russia-reivindica-conquista-da-localidade-de-pobeda-no-leste-da-ucrania/
Pesquisa mostra disputa acirrada entre centro-direita e Partido Socialista em Portugal,Levantamento foi realizado pelo instituto brasileiro Paraná Pesquisas no país europeu; eleições legislativas portuguesas estão programadas para o dia 10 de março,mundo,2024-02-22 09:10:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Captura-de-Tela-2024-02-22-às-09.00.19-300x201.png,https://www.cartacapital.com.br/mundo/pesquisa-mostra-disputa-acirrada-entre-centro-direita-e-partido-socialista-em-portugal/
"Governo russo enviou assassinos para matar desertor na Espanha, segundo El País",Jornal espanhol cita fontes de inteligência no país ao publicar informação sobre a morte de Maxim Kuzminov,mundo,2024-02-22 08:53:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/000_34JU8JH-300x200.jpg,https://www.cartacapital.com.br/mundo/governo-russo-enviou-assassinos-para-matar-desertor-na-espanha-segundo-el-pais/
Chuvas fortes deixam ao menos três mortos no Rio de Janeiro,Outras três pessoas seguem desaparecidas após o temporal,sociedade,2024-02-22 08:35:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-2024-02-22T083028.997-300x173.png,https://www.cartacapital.com.br/sociedade/chuvas-fortes-deixam-ao-menos-tres-mortos-no-rio-de-janeiro/
Governo de Minas Gerais suspende discussões sobre privatização de Cemig e Copasa,O recuo ocorre após uma negociação com a União para federalização das estatais de água e energia,cartaexpressa,2024-02-22 08:08:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/49619622396_2ec2e257d2_k-300x200.jpg,https://www.cartacapital.com.br/cartaexpressa/governo-de-minas-gerais-suspende-discussoes-sobre-privatizacao-de-cemig-e-copasa/
Caso de trabalho escravo expõe fragilidades do mercado de créditos de carbono,"Resgate de 2023 revelado pela 'Repórter Brasil' não foi o primeiro em uma fazenda ligada ao Projeto Maísa REDD+, que também tem histórico de desmatamento recente",sustentabilidade,2024-02-22 08:00:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Audi-Rally-scaled-e1640728286166-300x212.jpg,https://www.cartacapital.com.br/sustentabilidade/caso-de-trabalho-escravo-expoe-fragilidades-do-mercado-de-creditos-de-carbono/
Caixa anuncia concurso público com mais de 4 mil vagas no país,Carlos Vieira fez anúncio ao lado do presidente Lula,economia,2024-02-22 07:48:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/08/caixa_economica_federal0505202672-300x225.jpeg,https://www.cartacapital.com.br/economia/caixa-anuncia-concurso-publico-com-mais-de-4-mil-vagas-no-pais/
Biden xinga Putin de 'FDP maluco' durante evento de arrecadação de fundos,"O presidente norte-americano comentava sobre preocupação com conflitos nucleares quando citou o líder russo; o Kremlin reagiu ao xingamento, horas depois",mundo,2024-02-22 07:39:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-2024-02-22T072703.900-300x173.png,https://www.cartacapital.com.br/mundo/biden-xinga-putin-de-fdp-maluco-durante-evento-de-arrecadacao-de-fundos/
Quem é o juiz escolhido por Lula para compor a Corte que julgará cassação de Moro,Nomeação de José Rodrigo Sade foi publicada nesta quinta-feira no Diário Oficial,justica,2024-02-22 06:58:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Captura-de-Tela-2024-02-08-às-11.01.11-300x184.png,https://www.cartacapital.com.br/justica/quem-e-o-juiz-escolhido-por-lula-para-compor-a-corte-que-julgara-cassacao-de-moro/
"280 bilhões: arrecadação federal cresce 6,7% e bate recorde histórico em janeiro","O aumento é resultado de regulamentação da taxação de fundos de investimentos, entre outros fatores, segundo a Receita ",cartaexpressa,2024-02-22 12:21:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/01/Marcelo-Camargo-300x180.jpg,https://www.cartacapital.com.br/cartaexpressa/280-bilhoes-arrecadacao-federal-cresce-67-e-bate-recorde-historico-em-janeiro/
"'Sentença reconhece o que sempre afirmamos', diz defesa da vítima após condenação de Daniel Alves","A advogada de defesa do jogador, condenado a mais de 4 anos de prisão por estupro, Inés Guardiola, informou que vai recorrer da sentença",mundo,2024-02-22 11:59:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-2024-02-07T163842.316-300x173.png,https://www.cartacapital.com.br/mundo/sentenca-reconhece-o-que-sempre-afirmamos-diz-defesa-da-vitima-apos-condenacao-de-daniel-alves/
Aparecimento de oito indígenas isolados em Rondônia preocupa Funai e indigenistas,Grupo foi visto a cerca de 70 km do local em que indigenista Rieli Franciscato foi morto em 2020 no centro-oeste de RO,sociedade,2024-02-22 11:50:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Screenshot-2024-02-22-at-11-51-11-Capa_Aparecimento-de-oito-indigenas-isolados-em-Rondonia-preocupa-Funai-e-indigenistas.jpg-imagem-WEBP-1400-×-933-pixels-300x200.png,https://www.cartacapital.com.br/sociedade/aparecimento-de-oito-indigenas-isolados-em-rondonia-preocupa-funai-e-indigenistas/
Helicóptero que desapareceu no Pará é encontrado submerso,Os três ocupantes da aeronave morreram no acidente,sociedade,2024-02-22 11:06:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-2024-02-22T110249.748-300x173.png,https://www.cartacapital.com.br/sociedade/helicoptero-que-desapareceu-no-para-e-encontrado-submerso/
Justiça absolve Ronaldinho Gaúcho em caso de esquema com criptomoeda,Decisão em primeira instância considerou que não há prova de que ex-jogador seja sócio de empresa 18K Ronaldinho,esporte,2024-02-22 11:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/08/ronaldinho-300x231.jpg,https://www.cartacapital.com.br/esporte/justica-absolve-ronaldinho-gaucho-em-caso-de-esquema-com-criptomoeda/
DPU recomenda câmeras corporais nas buscas a fugitivos de Mossoró,Medida visa a garantir integridade física e moral dos detentos,justica,2024-02-22 10:54:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-2024-02-17T102959.241-300x173.png,https://www.cartacapital.com.br/justica/dpu-recomenda-cameras-corporais-nas-buscas-a-fugitivos-de-mossoro/
Google suspende criação de imagens de pessoas por meio de IA após falha,A empresa pretende lançar uma nova versão aprimorada de seu programa Gemini,tecnologia,2024-02-22 10:20:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2020/05/Google-HeadQuarter_Niharb-300x180.png,https://www.cartacapital.com.br/tecnologia/google-suspende-criacao-de-imagens-de-pessoas-por-meio-de-ia-apos-falha/
Justiça concede liberdade provisória para primeira delatora da Lava Jato,"Nelma Kodama foi condenada pelo então juiz Sergio Moro e, atualmente, é acusada de tráfico internacional de drogas; ela deverá continuar usando tornozeleira eletrônica",justica,2024-02-22 10:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/04/nelma_rep-300x169.jpg,https://www.cartacapital.com.br/justica/justica-concede-liberdade-provisoria-para-primeira-delatora-da-lava-jato/
"Mercado eleva para 1,68% projeção de expansão da economia em 2024","Estimativa de inflação está em 3,81%, diz Banco Central",economia,2024-02-22 09:58:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/Screenshot-2023-12-18-at-11-21-12-banco_central_economia_0413202011.jpg-imagem-WEBP-1170-×-700-pixels-300x179.png,https://www.cartacapital.com.br/economia/mercado-eleva-para-168-projecao-de-expansao-da-economia-em-2024/
PF investiga crimes de corrupção e organização criminosa na Secretaria de Saúde do Tocantins,A suspeita é de um superfaturamento em contrato de aproximadamente 2 milhões de reais,sociedade,2024-02-22 09:37:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/operação-PF-no-Tocantins-300x192.jpeg,https://www.cartacapital.com.br/sociedade/pf-investiga-crimes-de-corrupcao-e-organizacao-criminosa-na-secretaria-de-saude-do-tocantins/
Daniel Alves é condenado a 4 anos e 6 meses de prisão por estupro,Jogador está preso na Espanha,esporte,2024-02-22 06:46:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/01/000_337H7W8-300x200.jpg,https://www.cartacapital.com.br/esporte/daniel-alves-condenado-a-4-anos-e-6-meses-de-prisao-por-estupro/
A tática da PF para evitar que Bolsonaro e ex-ministros combinem versões no depoimento sobre a trama golpista,Depoimentos de Bolsonaro e outros 12 envolvidos na tentativa de golpe estão marcados para esta quinta-feira,politica,2024-02-22 06:42:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/reunião-do-golpe-300x169.jpg,https://www.cartacapital.com.br/politica/a-tatica-de-pf-para-evitar-que-bolsonaro-e-ex-ministros-combinem-versoes-no-depoimento-sobre-a-trama-golpista/
Colômbia está em pé contra o lawfare e os golpes brandos,"Pressionado pela intenção da direita colombiana em orquestrar um “golpe brando”, Gustavo Petro convoca a população em defesa da democracia",opiniao,2024-02-22 05:09:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/08/000_33QU8ET-300x200.jpg,https://www.cartacapital.com.br/opiniao/colombia-esta-em-pe-contra-o-lawfare-e-os-golpes-brandos/
Dino toma posse no STF nesta quinta e herda mais de 300 processos de Rosa; confira os destaques,"Natural de São Luís, no Maranhão, ele chega à Corte aos 55 anos para ocupar uma vaga aberta desde setembro de 2023",justica,2024-02-22 04:00:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/53398039644_282c20d996_k-300x153.jpg,https://www.cartacapital.com.br/justica/dino-toma-posse-no-stf-nesta-quinta-e-herda-mais-de-300-processos-de-rosa-confira-os-destaques/
Biden anuncia novo perdão de dívidas estudantis nos EUA,"Segundo a Casa Branca, a medida permitirá cancelar 1,2 bilhão de dólares (6 bilhões de reais) em dívidas ",mundo,2024-02-21 22:51:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/10/000_33YQ6UC-300x200.jpg,https://www.cartacapital.com.br/mundo/biden-anuncia-novo-perdao-de-dividas-estudantis-nos-eua/
STF intima Carla Zambelli no plenário da Câmara por perseguição armada em SP,"Oficial de Justiça já teria procurado a deputada outras vezes nos seu gabinete, mas não conseguiu localizá-la",politica,2024-02-21 22:46:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2022/11/magalu-1-300x180.png,https://www.cartacapital.com.br/politica/stf-intima-carla-zambelli-no-plenario-da-camara-por-perseguicao-armada-em-sp/
"Reoneração da folha deve ser enviada ao Congresso com 'urgência constitucional', diz Haddad","Criada no governo de Dilma Rousseff (PT), a política de alívio de impostos beneficia empresas dos setores que, supostamente, mais empregam",politica,2024-02-21 22:09:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/01/53469047309_55561e6680_h-2-300x173.jpg,https://www.cartacapital.com.br/politica/reoneracao-da-folha-deve-ser-enviada-ao-congresso-com-urgencia-constitucional-diz-haddad/
Nunes Marques pede vista e suspende julgamento que pode retirar mandato de 7 deputados,Corte julga as chamadas regras de sobras eleitorais para cálculo das cadeiras que devem ser preenchidas ,politica,2024-02-21 21:40:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2021/03/Kassio-300x180.jpg,https://www.cartacapital.com.br/politica/nunes-marques-pede-vista-e-suspende-julgamento-que-pode-retirar-mandato-de-7-deputados/
Câmara aprova projeto que obriga a divulgação da posição de pacientes na fila de espera do SUS,"Devido a alterações, o texto voltará ao Senado",politica,2024-02-21 21:05:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/img20240220194652848-768x473-300x185.jpg,https://www.cartacapital.com.br/politica/camara-aprova-projeto-que-obriga-a-divulgacao-da-posicao-de-pacientes-na-fila-de-espera-do-sus/
População em situação de rua aumenta 17 vezes em São Paulo,"Em 2012, eram 5.257 pessoas, número que saltou para 106.857 em 2023",sociedade,2024-02-21 20:54:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2020/10/pop-situaçãorua-300x180.jpg,https://www.cartacapital.com.br/sociedade/populacao-em-situacao-de-rua-aumenta-17-vezes-em-sao-paulo/
"Cariani usou nomes de crianças em esquema fraudulento de hormônios, aponta a PF","A Polícia Federal de São Paulo indiciou o influenciador pelos crimes de tráfico equiparado, associação para tráfico de drogas e lavagem de dinheiro",cartaexpressa,2024-02-21 16:04:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2023/12/Renato-Cariani-300x202.jpg,https://www.cartacapital.com.br/cartaexpressa/cariani-usou-nomes-de-criancas-em-esquema-fraudulento-de-hormonios-aponta-a-pf/
Mídia brasileira desvia o foco das vítimas e atiça crise diplomática Brasil-Israel,"Globo, Record e Estado de S. Paulo abrem espaço para ofensiva anti-Lula enquanto genocídio do povo palestino avança",blogs,2024-02-21 15:57:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/CAPA-para-matéria-1064-×-614-px-12-300x173.png,https://www.cartacapital.com.br/blogs/intervozes/midia-brasileira-desvia-o-foco-das-vitimas-e-atica-crise-diplomatica-brasil-israel/
"No G20, Mauro Vieira critica a inação do Conselho de Segurança da ONU: 'Inaceitável paralisia'","'O Brasil não aceita um mundo em que as diferenças são resolvidas pelo uso da força militar', afirmou o chanceler, no Rio de Janeiro",mundo,2024-02-21 15:38:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/000_34JX33Y-300x200.jpg,https://www.cartacapital.com.br/mundo/no-g20-mauro-vieira-critica-a-inacao-do-conselho-de-seguranca-da-onu-inaceitavel-paralisia/
STF torna ré e mantém presa cúpula da PMDF pelos atos de 8 de Janeiro, Militares foram denunciados pela PGR,politica,2024-02-21 15:27:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/Screenshot-2024-02-21-at-15-28-59-05_retro_2023_atos_golpistas.jpg-imagem-WEBP-1170-×-700-pixels-300x179.png,https://www.cartacapital.com.br/politica/stf-torna-re-e-mantem-presa-cupula-da-pmdf-pelos-atos-de-8-de-janeiro/
Chanceler de Israel apela a sobrevivente brasileira do Hamas e manda novo 'recado' a Lula,"Um dia depois de submeter o embaixador brasileiro em Israel a uma reprimenda pública, Israel Katz abriu um novo capitulo da ofensiva diplomática",mundo,2024-02-21 14:52:00,CartaCapital,https://www.cartacapital.com.br/wp-content/uploads/2024/02/katz-rafaela-300x170.png,https://www.cartacapital.com.br/mundo/chanceler-israelense-recebe-jovem-brasileira-e-manda-recado-a-lula-nas-redes/
